188,Psychology,1,34
189,Music,6,283
190,Geography,6,394
191,Geography,1,288
192,Sociology,1,103
193,French,6,139
194,German,5,78
195,History,1,52
196,Geography,6,88
197,Ethics,2,369
198,Sociology,4,48
199,History,3,179
200,Polish,5,262
201,History,6,225
202,PE,2,273
203,Economics,4,276
204,Mathematics,6,232
205,Ethics,1,390
206,Geography,3,264
207,Physics,2,324
208,Psychology,2,56
209,Ethics,6,369
210,Religion,1,224
211,Ethics,2,286
212,English,6,62
213,PE,1,355
214,Polish,3,243
215,English,1,38
216,English,2,46
217,Polish,4,113
218,French,3,57
219,Economics,5,346
220,Ethics,2,367
221,Ethics,2,305
222,Economics,3,227
223,Music,4,371
224,Sociology,6,66
225,Chemistry,5,297
226,Philosophy,6,268
227,Psychology,2,212
228,French,5,318
229,History,3,179
230,Art,5,127
231,Biology,2,291
232,Mathematics,6,385
233,Art,6,109
234,Sociology,5,66
235,Informatics,6,28
236,Geography,2,91
237,Physics,5,81
238,Ethics,5,286
239,French,1,211
240,Biology,4,216
241,PE,3,24
242,French,3,326
243,Chemistry,1,61
244,Mathematics,2,289
245,Biology,2,205
246,Ethics,3,350
247,History,2,4
248,Polish,4,136
249,Music,1,250
250,Mathematics,2,140
251,Art,3,59
252,Polish,6,6
253,Informatics,5,292
254,Informatics,4,265
255,Sociology,4,64
256,Polish,2,240
257,Ethics,3,27
258,Biology,5,291
259,Philosophy,5,268
260,Polish,6,5
261,French,3,173
262,Physics,3,114
263,Biology,6,255
264,PE,1,355
265,Ethics,5,43
266,Art,6,310
267,Geography,4,247
268,Art,2,254
269,German,1,372
270,Mathematics,3,329
271,History,2,351
272,Ethics,5,220
273,German,4,85
274,Art,2,282
275,French,3,57
276,Ethics,2,315
277,Biology,1,229
278,Music,6,194
279,Psychology,6,130
280,Chemistry,2,124
281,Biology,1,229
282,PE,3,0
283,Biology,2,122
284,Psychology,2,49
285,Art,2,206
286,German,3,293
287,History,6,179
288,Mathematics,1,7
289,Economics,1,8
290,Philosophy,3,328
291,Informatics,3,153
292,German,1,87
293,History,4,4
294,Informatics,4,143
295,Sociology,5,10
296,Philosophy,5,242
297,Physics,6,230
298,Polish,1,47
299,Polish,4,84
300,Philosophy,5,219
301,Art,5,310
302,Polish,4,84
303,PE,4,271
304,English,1,337
305,Religion,6,207
306,Religion,3,69
307,Informatics,5,269
308,Mathematics,1,7
309,Sociology,2,231
310,Music,2,202
311,Biology,4,311
312,Chemistry,6,297
313,German,2,36
314,Economics,4,102
315,Geography,6,145
316,Ethics,2,213
317,Geography,4,323
318,Sociology,2,39
319,Psychology,1,332
320,Music,5,71
321,French,3,57
322,Sociology,3,66
323,Ethics,1,43
324,Informatics,3,143
325,PE,5,253
326,Philosophy,2,299
327,Economics,4,274
328,German,6,357
329,Art,5,310
330,Ethics,2,315
331,PE,4,164
332,Biology,3,196
333,Biology,6,133
334,Religion,5,16
335,Polish,5,240
336,Informatics,6,203
337,Sociology,5,107
338,Art,5,142
339,Religion,3,16
340,Mathematics,6,168
341,Philosophy,3,20
342,Geography,4,368
343,Ethics,5,390
344,Music,5,194
345,Geography,2,323
346,Sociology,6,177
347,PE,4,267
348,PE,2,86
349,History,2,193
350,Religion,3,26
351,Geography,5,335
352,Ethics,1,27
353,PE,4,165
354,Informatics,2,343
355,PE,2,267
356,History,6,96
357,German,4,144
358,Art,2,206
359,Economics,6,392
360,Art,1,13
361,Physics,1,114
362,French,1,75
363,Religion,5,258
364,Chemistry,1,338
365,Music,2,251
366,PE,3,51
367,Informatics,4,399
368,Chemistry,4,83
369,Ethics,3,106
370,Informatics,5,246
371,Religion,4,190
372,Informatics,2,343
373,Polish,3,309
374,Religion,2,26
375,Sociology,5,256
376,Ethics,1,305
377,Music,4,70
378,English,2,384
379,Psychology,2,49
380,Music,5,74
381,Polish,6,137
382,Art,6,300
383,German,2,111
384,Sociology,5,119
385,Ethics,2,95
386,Informatics,5,236
387,Philosophy,4,353
388,Informatics,4,123
389,Art,5,59
390,Ethics,5,27
391,Informatics,2,175
392,Music,6,250
393,Philosophy,4,376
394,Informatics,5,153
395,Ethics,3,151
396,History,1,4
397,French,2,296
398,PE,2,253
399,Art,2,13
400,Homeroom,1,7
401,Homeroom,2,266
402,Homeroom,3,156
403,Homeroom,4,329
404,Homeroom,5,266
405,Homeroom,6,82
406,Homeroom,1,35
407,Homeroom,2,39
408,Homeroom,3,299
409,Homeroom,4,133
410,Homeroom,5,109
411,Homeroom,6,320
412,Homeroom,1,152
413,Homeroom,2,281
414,Homeroom,3,110
415,Homeroom,4,199
416,Homeroom,5,288
417,Homeroom,6,170
418,Homeroom,1,341
419,Homeroom,2,139
420,Homeroom,3,272
421,Homeroom,4,171
422,Homeroom,5,147
423,Homeroom,6,289
424,Homeroom,1,143
425,Homeroom,2,96
426,Homeroom,3,235
427,Homeroom,4,141
428,Homeroom,5,115
429,Homeroom,6,94
430,Homeroom,1,262
431,Homeroom,2,228
432,Homeroom,3,289
433,Homeroom,4,379
434,Homeroom,5,397
435,Homeroom,6,294
436,Homeroom,1,246
437,Homeroom,2,290
438,Homeroom,3,85
439,Homeroom,4,258
440,Homeroom,5,56
441,Homeroom,6,216
442,Homeroom,1,92
443,Homeroom,2,85
444,Homeroom,3,357
445,Homeroom,4,113
446,Homeroom,5,282
447,Homeroom,6,13
448,Homeroom,1,398
449,Homeroom,2,127
450,Homeroom,3,56
451,Homeroom,4,218
452,Homeroom,5,316
453,Homeroom,6,204
454,Homeroom,1,381
455,Homeroom,2,328
456,Homeroom,3,243
457,Homeroom,4,190
458,Homeroom,5,318
459,Homeroom,6,174
460,Homeroom,2,7
461,Homeroom,3,266
462,Homeroom,4,156
463,Homeroom,5,329
464,Homeroom,6,266
466,Homeroom,2,35
467,Homeroom,3,39
468,Homeroom,4,299
469,Homeroom,5,133
470,Homeroom,6,109
472,Homeroom,2,152
473,Homeroom,3,281
474,Homeroom,4,110
475,Homeroom,5,199
476,Homeroom,6,288
478,Homeroom,2,341
479,Homeroom,3,139
480,Homeroom,4,272
481,Homeroom,5,171
482,Homeroom,6,147
484,Homeroom,2,143
485,Homeroom,3,96
486,Homeroom,4,235
487,Homeroom,5,141
488,Homeroom,6,115
490,Homeroom,2,262
491,Homeroom,3,228
492,Homeroom,4,289
493,Homeroom,5,379
494,Homeroom,6,397
496,Homeroom,2,246
497,Homeroom,3,290
498,Homeroom,4,85
499,Homeroom,5,258
500,Homeroom,6,56
502,Homeroom,2,92
503,Homeroom,3,85
504,Homeroom,4,357
505,Homeroom,5,113
506,Homeroom,6,282
508,Homeroom,2,398
509,Homeroom,3,127
510,Homeroom,4,56
511,Homeroom,5,218
512,Homeroom,6,316
514,Homeroom,2,381
515,Homeroom,3,328
516,Homeroom,4,243
517,Homeroom,5,190
518,Homeroom,6,318
520,Homeroom,3,7
521,Homeroom,4,266
522,Homeroom,5,156
523,Homeroom,6,329
526,Homeroom,3,35
527,Homeroom,4,39
528,Homeroom,5,299
529,Homeroom,6,133
532,Homeroom,3,152
533,Homeroom,4,281
534,Homeroom,5,110
535,Homeroom,6,199
538,Homeroom,3,341
539,Homeroom,4,139
540,Homeroom,5,272
541,Homeroom,6,171
544,Homeroom,3,143
545,Homeroom,4,96
546,Homeroom,5,235
547,Homeroom,6,141
550,Homeroom,3,262
551,Homeroom,4,228
552,Homeroom,5,289
553,Homeroom,6,379
556,Homeroom,3,246
557,Homeroom,4,290
558,Homeroom,5,85
559,Homeroom,6,258
562,Homeroom,3,92
563,Homeroom,4,85
564,Homeroom,5,357
565,Homeroom,6,113
568,Homeroom,3,398
569,Homeroom,4,127
570,Homeroom,5,56
571,Homeroom,6,218
574,Homeroom,3,381
575,Homeroom,4,328
576,Homeroom,5,243
577,Homeroom,6,190
580,Homeroom,4,7
581,Homeroom,5,266
582,Homeroom,6,156
586,Homeroom,4,35
587,Homeroom,5,39
588,Homeroom,6,299
592,Homeroom,4,152
593,Homeroom,5,281
594,Homeroom,6,110
598,Homeroom,4,341
599,Homeroom,5,139
600,Homeroom,6,272
604,Homeroom,4,143
605,Homeroom,5,96
606,Homeroom,6,235
610,Homeroom,4,262
611,Homeroom,5,228
612,Homeroom,6,289
616,Homeroom,4,246
617,Homeroom,5,290
618,Homeroom,6,85
622,Homeroom,4,92
623,Homeroom,5,85
624,Homeroom,6,357
628,Homeroom,4,398
629,Homeroom,5,127
630,Homeroom,6,56
634,Homeroom,4,381
635,Homeroom,5,328
636,Homeroom,6,243
640,Homeroom,5,7
641,Homeroom,6,266
646,Homeroom,5,35
647,Homeroom,6,39
652,Homeroom,5,152
653,Homeroom,6,281
658,Homeroom,5,341
659,Homeroom,6,139
664,Homeroom,5,143
665,Homeroom,6,96
670,Homeroom,5,262
671,Homeroom,6,228
676,Homeroom,5,246
677,Homeroom,6,290
682,Homeroom,5,92
683,Homeroom,6,85
688,Homeroom,5,398
689,Homeroom,6,127
694,Homeroom,5,381
695,Homeroom,6,328
700,Homeroom,6,7
706,Homeroom,6,35
712,Homeroom,6,152
718,Homeroom,6,341
724,Homeroom,6,143
730,Homeroom,6,262
736,Homeroom,6,246
742,Homeroom,6,92
748,Homeroom,6,398
754,Homeroom,6,381
